Name,Identifier,Type,Automatic,Latitude,Longitude,Altitude,Creation,International ,Manufacturer,in OSCAR,operational status,real time,affiliations,Frequency,variables,WMO region,Country / Territory,Time zone,Station URL,Other link (URL),Site description
Novo Aripuanã,0-76-0-1303304000000594,Land (Fixed),automatic,-5.141139,-60.380531,45.00,2019-07-18,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-4,http://tempo.inmet.gov.br/WSI/0-76-0-1303304000000594,https://cidades.ibge.gov.br/brasil/am/novo-aripuana/panorama,Automatic weather station
Redenção,0-76-0-1506139000000593,Land (Fixed),automatic,-8.043250,-50.006917,199.00,2019-06-17,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-1506139000000593,https://cidades.ibge.gov.br/brasil/pa/redencao/panorama,Automatic weather station
Zé Doca,0-76-0-2114007000000596,Land (Fixed),automatic,-3.269194,-45.651083,45.50,2019-07-11,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-2114007000000596,https://cidades.ibge.gov.br/brasil/ma/ze-doca/panorama,Automatic weather station
Angical do Piaui,0-76-0-2200608000000597,Land (Fixed),automatic,-6.089414,-42.727392,183.00,2019-11-14,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-2200608000000597,https://cidades.ibge.gov.br/brasil/pi/angical-do-piaui/panorama,Automatic weather station
São Simão,0-76-0-3550902000000592,Land (Fixed),automatic,-21.461019,-47.579511,620.00,2019-07-03,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-3550902000000592,https://cidades.ibge.gov.br/brasil/go/sao-simao/panorama,Automatic weather station
Capão do Leão (Pelotas),0-76-0-4304663000000595,Land (Fixed),automatic,-31.802500,-52.407222,13.00,2019-07-18,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-4304663000000595,https://cidades.ibge.gov.br/brasil/rs/capao-do-leao/panorama,Automatic weather station
Chapecó,0-76-0-4204202000000588,Land (Fixed),automatic,-27.085311,-52.635711,679.00,2019-02-19,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-4204202000000588,https://cidades.ibge.gov.br/brasil/sc/chapeco/panorama,Automatic weather station
Campos Novos,0-76-0-4203600000000587,Land (Fixed),automatic,-27.383861,-51.216056,963.00,2019-02-15,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-3,http://tempo.inmet.gov.br/WSI/0-76-0-4203600000000587,https://cidades.ibge.gov.br/brasil/sc/campos-novos/panorama,Automatic weather station
São José do Xingu,0-76-0-5107354000000589,Land (Fixed),automatic,-10.484167,-52.372500,300.00,2019-02-19,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-4,http://tempo.inmet.gov.br/WSI/0-76-0-5107354000000589,https://cidades.ibge.gov.br/brasil/mt/sao-jose-do-xingu/panorama,Automatic weather station
Serra Nova Dourada,0-76-0-5100359000000590,Land (Fixed),automatic,-11.987911,-51.426089,441.00,2019-03-02,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-4,http://tempo.inmet.gov.br/WSI/0-76-0-5100359000000590,https://cidades.ibge.gov.br/brasil/mt/serra-nova-dourada/panorama,Automatic weather station
Rosário Oeste,0-76-0-5107701000000591,Land (Fixed),automatic,-14.828972,-56.441944,195.00,2019-05-30,yes,Vaisala,yes,operational,yes,GOS,1 hour,"Air Temperature (inst, max, min), Relative Humidity (inst, max, min), Dewpoint (inst, max, min), Atmospheric Pressure (inst, max, min), Winds (speed, direction, gust), Solar Radiation, Precipitation  ",III - South America,Brazil,UTC-4,http://tempo.inmet.gov.br/WSI/0-76-0-5107701000000591,https://cidades.ibge.gov.br/brasil/mt/rosario-oeste/panorama,Automatic weather station
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
